fileName,playLength,thisN,thisTrialN,thisRepN,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,get_ready.started,text.started,get_ready.stopped,trial.started,stimulus.started,start_tapping.started,resp.time,resp.velocity,stimulus.stopped,start_tapping.stopped,trial.stopped,ITI.started,stop_tapping.started,ITI.stopped,stop_tapping.stopped,end_exp.started,thankyou.started,thankyou.stopped,end_exp.stopped,participant,session,date,expName,expVersion,psychopyVersion,expStart,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,29.547471125028096,64,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,30.056233083014376,49,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,30.563791499997023,43,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,31.081229750008788,52,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,31.57289520802442,59,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,32.064434458035976,57,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,32.56400554103311,68,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,33.37298070802353,13,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,33.68942816602066,24,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
/Users/jellevanderwerff/workshop_2026/attack_experiment/resources/sequence_onramp_150ms.wav,12,1,1,0,0,1,1,4,,,,,,,,,,34.09766925004078,99,,,,,,,,,,,,riccardo,001,2026-04-01_11h08.40.813,attack,,2026.1.2,2026-04-01 11h08.41.000843 +0200,
